# ChronoModel 2.0.18
# ChronoModel Project
# Date Format : BC/AD
iter,IUP Begin,IUP End,XXII
61930,-42405.6835361389,-42405.6835361389,-42405.6835361389
61931,-41918.2921920205,-41918.2921920205,-41918.2921920205
61932,-41928.1399249839,-41928.1399249839,-41928.1399249839
61933,-41257.8529261153,-41257.8529261153,-41257.8529261153
61934,-43685.4914947522,-43685.4914947522,-43685.4914947522
61935,-42494.2599259761,-42494.2599259761,-42494.2599259761
61936,-41965.9410768998,-41965.9410768998,-41965.9410768998
61937,-41532.3031437914,-41532.3031437914,-41532.3031437914
61938,-42726.4315595,-42726.4315595,-42726.4315595
61939,-41787.4623190658,-41787.4623190658,-41787.4623190658
61940,-41970.4537269739,-41970.4537269739,-41970.4537269739
61941,-43786.0060484799,-43786.0060484799,-43786.0060484799
61942,-41903.3659113239,-41903.3659113239,-41903.3659113239
61943,-41944.9157838791,-41944.9157838791,-41944.9157838791
61944,-43286.6412183596,-43286.6412183596,-43286.6412183596
61945,-42640.3688447162,-42640.3688447162,-42640.3688447162
61946,-41317.1850927199,-41317.1850927199,-41317.1850927199
61947,-42019.646110986,-42019.646110986,-42019.646110986
61948,-42180.6929799073,-42180.6929799073,-42180.6929799073
61949,-41689.3671646656,-41689.3671646656,-41689.3671646656
61950,-41791.9793942663,-41791.9793942663,-41791.9793942663
61951,-41987.1832538617,-41987.1832538617,-41987.1832538617
61952,-42242.626495391,-42242.626495391,-42242.626495391
61953,-41586.7170015837,-41586.7170015837,-41586.7170015837
61954,-42100.4820858153,-42100.4820858153,-42100.4820858153
61955,-42529.1001388838,-42529.1001388838,-42529.1001388838
61956,-42338.4530325559,-42338.4530325559,-42338.4530325559
61957,-41627.7114975683,-41627.7114975683,-41627.7114975683
61958,-42367.0777163357,-42367.0777163357,-42367.0777163357
61959,-41819.7237543378,-41819.7237543378,-41819.7237543378
61960,-41690.5999955822,-41690.5999955822,-41690.5999955822
61961,-41922.4548330847,-41922.4548330847,-41922.4548330847
61962,-41598.7757697357,-41598.7757697357,-41598.7757697357
61963,-42952.3934200262,-42952.3934200262,-42952.3934200262
61964,-42093.2037845879,-42093.2037845879,-42093.2037845879
61965,-42310.7202179631,-42310.7202179631,-42310.7202179631
61966,-42713.4986215259,-42713.4986215259,-42713.4986215259
61967,-42598.1070016311,-42598.1070016311,-42598.1070016311
61968,-41783.2650612953,-41783.2650612953,-41783.2650612953
61969,-43203.7627106709,-43203.7627106709,-43203.7627106709
61970,-43514.4355539617,-43514.4355539617,-43514.4355539617
61971,-41594.0976627301,-41594.0976627301,-41594.0976627301
61972,-41988.4373462759,-41988.4373462759,-41988.4373462759
61973,-42082.9414899536,-42082.9414899536,-42082.9414899536
61974,-41652.9501494766,-41652.9501494766,-41652.9501494766
61975,-42572.6694522054,-42572.6694522054,-42572.6694522054
61976,-43034.3555806839,-43034.3555806839,-43034.3555806839
61977,-42220.6772840132,-42220.6772840132,-42220.6772840132
61978,-41748.6001190156,-41748.6001190156,-41748.6001190156
61979,-41577.3007806618,-41577.3007806618,-41577.3007806618
61980,-41496.3071482396,-41496.3071482396,-41496.3071482396
61981,-42112.4396542891,-42112.4396542891,-42112.4396542891
61982,-42197.8784934413,-42197.8784934413,-42197.8784934413
61983,-42107.8367474583,-42107.8367474583,-42107.8367474583
61984,-42218.9409022217,-42218.9409022217,-42218.9409022217
61985,-40820.5676819861,-40820.5676819861,-40820.5676819861
61986,-42030.2992655527,-42030.2992655527,-42030.2992655527
61987,-41585.6749517268,-41585.6749517268,-41585.6749517268
61988,-42133.5771750212,-42133.5771750212,-42133.5771750212
61989,-42907.5432834283,-42907.5432834283,-42907.5432834283
61990,-41777.6423411798,-41777.6423411798,-41777.6423411798
61991,-42427.6809753459,-42427.6809753459,-42427.6809753459
61992,-41917.2940823998,-41917.2940823998,-41917.2940823998
61993,-42613.2990729554,-42613.2990729554,-42613.2990729554
61994,-41956.3117882878,-41956.3117882878,-41956.3117882878
61995,-41996.8403538694,-41996.8403538694,-41996.8403538694
61996,-41925.1549252063,-41925.1549252063,-41925.1549252063
61997,-41680.5412062265,-41680.5412062265,-41680.5412062265
61998,-42674.7036786368,-42674.7036786368,-42674.7036786368
61999,-42176.9194145973,-42176.9194145973,-42176.9194145973
62000,-41448.1936605913,-41448.1936605913,-41448.1936605913
62001,-42214.2390454201,-42214.2390454201,-42214.2390454201
62002,-41482.3763886072,-41482.3763886072,-41482.3763886072
62003,-41279.9810733078,-41279.9810733078,-41279.9810733078
62004,-41911.9359049917,-41911.9359049917,-41911.9359049917
62005,-41951.340007573,-41951.340007573,-41951.340007573
62006,-41581.9635120326,-41581.9635120326,-41581.9635120326
62007,-41956.5085635809,-41956.5085635809,-41956.5085635809
62008,-41498.3978230054,-41498.3978230054,-41498.3978230054
62009,-41711.1799770715,-41711.1799770715,-41711.1799770715
62010,-42395.0957101391,-42395.0957101391,-42395.0957101391
62011,-42746.669457471,-42746.669457471,-42746.669457471
62012,-41974.2104556607,-41974.2104556607,-41974.2104556607
62013,-41869.2360582576,-41869.2360582576,-41869.2360582576
62014,-41724.3702775292,-41724.3702775292,-41724.3702775292
62015,-41810.1352727508,-41810.1352727508,-41810.1352727508
62016,-42077.2170861954,-42077.2170861954,-42077.2170861954
62017,-41862.0992179078,-41862.0992179078,-41862.0992179078
62018,-42036.7701973579,-42036.7701973579,-42036.7701973579
62019,-41656.0755175578,-41656.0755175578,-41656.0755175578
62020,-41655.8315358299,-41655.8315358299,-41655.8315358299
62021,-43140.2382632494,-43140.2382632494,-43140.2382632494
62022,-41605.7450180893,-41605.7450180893,-41605.7450180893
62023,-42133.2474539138,-42133.2474539138,-42133.2474539138
62024,-41988.1815379954,-41988.1815379954,-41988.1815379954
62025,-42051.2231315151,-42051.2231315151,-42051.2231315151
62026,-42289.2573725521,-42289.2573725521,-42289.2573725521
62027,-41583.9431818933,-41583.9431818933,-41583.9431818933
62028,-41382.1385029726,-41382.1385029726,-41382.1385029726
62029,-41311.5162006453,-41311.5162006453,-41311.5162006453
62030,-41705.9645851473,-41705.9645851473,-41705.9645851473
62031,-41146.6158761114,-41146.6158761114,-41146.6158761114
62032,-41535.2123031425,-41535.2123031425,-41535.2123031425
62033,-41713.2516097455,-41713.2516097455,-41713.2516097455
62034,-42466.3813484719,-42466.3813484719,-42466.3813484719
62035,-41456.8803692194,-41456.8803692194,-41456.8803692194
62036,-41648.1201724882,-41648.1201724882,-41648.1201724882
62037,-41373.4465074843,-41373.4465074843,-41373.4465074843
62038,-42318.2595382075,-42318.2595382075,-42318.2595382075
62039,-41795.7858955717,-41795.7858955717,-41795.7858955717
62040,-41559.5518273596,-41559.5518273596,-41559.5518273596
62041,-42394.4709173103,-42394.4709173103,-42394.4709173103
62042,-41591.497967865,-41591.497967865,-41591.497967865
62043,-42405.2589722238,-42405.2589722238,-42405.2589722238
62044,-42016.7975382026,-42016.7975382026,-42016.7975382026
62045,-42270.3639815778,-42270.3639815778,-42270.3639815778
62046,-42628.3813533965,-42628.3813533965,-42628.3813533965
62047,-41770.8788442807,-41770.8788442807,-41770.8788442807
62048,-41962.6340027346,-41962.6340027346,-41962.6340027346
62049,-42221.0258309147,-42221.0258309147,-42221.0258309147
62050,-43765.2678797017,-43765.2678797017,-43765.2678797017
62051,-41967.8548677147,-41967.8548677147,-41967.8548677147
62052,-41670.0300922575,-41670.0300922575,-41670.0300922575
62053,-41873.707798104,-41873.707798104,-41873.707798104
62054,-41833.3292125871,-41833.3292125871,-41833.3292125871
62055,-41411.637511704,-41411.637511704,-41411.637511704
62056,-41838.8836979639,-41838.8836979639,-41838.8836979639
62057,-42543.2048682401,-42543.2048682401,-42543.2048682401
62058,-42480.7344060286,-42480.7344060286,-42480.7344060286
62059,-42397.9276480238,-42397.9276480238,-42397.9276480238
62060,-41798.1488874638,-41798.1488874638,-41798.1488874638
62061,-41819.1556306632,-41819.1556306632,-41819.1556306632
62062,-41386.7573935049,-41386.7573935049,-41386.7573935049
62063,-42345.5550653047,-42345.5550653047,-42345.5550653047
62064,-43124.2638910591,-43124.2638910591,-43124.2638910591
62065,-41809.2689951464,-41809.2689951464,-41809.2689951464
62066,-41602.0581961584,-41602.0581961584,-41602.0581961584
62067,-42055.1576956697,-42055.1576956697,-42055.1576956697
62068,-42331.9074912649,-42331.9074912649,-42331.9074912649
62069,-41550.8402189619,-41550.8402189619,-41550.8402189619
62070,-42607.178575317,-42607.178575317,-42607.178575317
62071,-41425.6900582818,-41425.6900582818,-41425.6900582818
62072,-42523.9800890509,-42523.9800890509,-42523.9800890509
62073,-42129.7610607039,-42129.7610607039,-42129.7610607039
62074,-42961.4590364319,-42961.4590364319,-42961.4590364319
62075,-42252.5640055504,-42252.5640055504,-42252.5640055504
62076,-41949.7351004808,-41949.7351004808,-41949.7351004808
62077,-42444.9153331981,-42444.9153331981,-42444.9153331981
62078,-42191.766975325,-42191.766975325,-42191.766975325
62079,-41399.9745070266,-41399.9745070266,-41399.9745070266
62080,-42355.1020676637,-42355.1020676637,-42355.1020676637
62081,-41590.9676099146,-41590.9676099146,-41590.9676099146
62082,-41789.9993973817,-41789.9993973817,-41789.9993973817
62083,-41661.562333822,-41661.562333822,-41661.562333822
62084,-42836.5379144586,-42836.5379144586,-42836.5379144586
62085,-42953.2105515434,-42953.2105515434,-42953.2105515434
62086,-41825.6071728063,-41825.6071728063,-41825.6071728063
62087,-42854.1289560696,-42854.1289560696,-42854.1289560696
62088,-42311.678785251,-42311.678785251,-42311.678785251
62089,-42721.4760315328,-42721.4760315328,-42721.4760315328
62090,-41677.2683010131,-41677.2683010131,-41677.2683010131
62091,-41629.6763532295,-41629.6763532295,-41629.6763532295
62092,-42614.6008937538,-42614.6008937538,-42614.6008937538
62093,-41937.6650581242,-41937.6650581242,-41937.6650581242
62094,-41645.5432046279,-41645.5432046279,-41645.5432046279
62095,-42619.67492807,-42619.67492807,-42619.67492807
62096,-42305.5525910771,-42305.5525910771,-42305.5525910771
62097,-41308.8855991196,-41308.8855991196,-41308.8855991196
62098,-41663.2260500293,-41663.2260500293,-41663.2260500293
62099,-41715.272256116,-41715.272256116,-41715.272256116
62100,-42265.9014868312,-42265.9014868312,-42265.9014868312
62101,-42103.8039701097,-42103.8039701097,-42103.8039701097
62102,-41762.0797769126,-41762.0797769126,-41762.0797769126
62103,-41841.3879704638,-41841.3879704638,-41841.3879704638
62104,-41722.8890069566,-41722.8890069566,-41722.8890069566
62105,-41850.8923563003,-41850.8923563003,-41850.8923563003
62106,-42076.9929366769,-42076.9929366769,-42076.9929366769
62107,-41215.7280705313,-41215.7280705313,-41215.7280705313
62108,-42459.8269795353,-42459.8269795353,-42459.8269795353
62109,-43198.1134314086,-43198.1134314086,-43198.1134314086
62110,-41972.5122248587,-41972.5122248587,-41972.5122248587
62111,-41749.2890690946,-41749.2890690946,-41749.2890690946
62112,-41569.3159248063,-41569.3159248063,-41569.3159248063
62113,-42033.7776713898,-42033.7776713898,-42033.7776713898
62114,-41993.87764763,-41993.87764763,-41993.87764763
62115,-42127.1549648659,-42127.1549648659,-42127.1549648659
62116,-42101.5901905401,-42101.5901905401,-42101.5901905401
62117,-41583.6074558422,-41583.6074558422,-41583.6074558422
62118,-41812.6837797946,-41812.6837797946,-41812.6837797946
62119,-41756.6488718214,-41756.6488718214,-41756.6488718214
62120,-41376.7574579174,-41376.7574579174,-41376.7574579174
62121,-42823.4186425691,-42823.4186425691,-42823.4186425691
62122,-42056.1616625203,-42056.1616625203,-42056.1616625203
62123,-41883.4403832076,-41883.4403832076,-41883.4403832076
62124,-41743.9921689792,-41743.9921689792,-41743.9921689792
62125,-41696.0921666645,-41696.0921666645,-41696.0921666645
62126,-41766.9993190674,-41766.9993190674,-41766.9993190674
62127,-41786.7335955,-41786.7335955,-41786.7335955
62128,-42271.8427114775,-42271.8427114775,-42271.8427114775
62129,-41639.9179675133,-41639.9179675133,-41639.9179675133
62130,-41713.9517365321,-41713.9517365321,-41713.9517365321
62131,-42556.2210910914,-42556.2210910914,-42556.2210910914
62132,-41348.5968651784,-41348.5968651784,-41348.5968651784
62133,-42151.3495439094,-42151.3495439094,-42151.3495439094
62134,-42219.7545260203,-42219.7545260203,-42219.7545260203
62135,-41811.4710154344,-41811.4710154344,-41811.4710154344
62136,-41929.5197987877,-41929.5197987877,-41929.5197987877
62137,-42340.8394921199,-42340.8394921199,-42340.8394921199
62138,-41622.7347537031,-41622.7347537031,-41622.7347537031
62139,-42708.7428519303,-42708.7428519303,-42708.7428519303
62140,-42183.0770566945,-42183.0770566945,-42183.0770566945
62141,-41700.0930536165,-41700.0930536165,-41700.0930536165
62142,-41566.8350889727,-41566.8350889727,-41566.8350889727
62143,-41796.9886782025,-41796.9886782025,-41796.9886782025
62144,-42187.2990972538,-42187.2990972538,-42187.2990972538
62145,-43230.6057264279,-43230.6057264279,-43230.6057264279
62146,-42105.9241719658,-42105.9241719658,-42105.9241719658
62147,-41990.7943505943,-41990.7943505943,-41990.7943505943
62148,-41829.2722250052,-41829.2722250052,-41829.2722250052
62149,-41856.6083361004,-41856.6083361004,-41856.6083361004
62150,-41236.0121113286,-41236.0121113286,-41236.0121113286
62151,-41689.8453517165,-41689.8453517165,-41689.8453517165
62152,-42752.2005500318,-42752.2005500318,-42752.2005500318
62153,-41781.7442948077,-41781.7442948077,-41781.7442948077
62154,-42248.7411972705,-42248.7411972705,-42248.7411972705
62155,-41719.9592099354,-41719.9592099354,-41719.9592099354
62156,-42221.1005792314,-42221.1005792314,-42221.1005792314
62157,-41986.032488627,-41986.032488627,-41986.032488627
62158,-41879.0154849488,-41879.0154849488,-41879.0154849488
62159,-42023.1999901445,-42023.1999901445,-42023.1999901445
62160,-42177.0700093184,-42177.0700093184,-42177.0700093184
62161,-41703.2514322932,-41703.2514322932,-41703.2514322932
62162,-42732.3303843154,-42732.3303843154,-42732.3303843154
62163,-42345.306983268,-42345.306983268,-42345.306983268
62164,-42169.5057759116,-42169.5057759116,-42169.5057759116
62165,-42020.855781687,-42020.855781687,-42020.855781687
62166,-41989.8318046952,-41989.8318046952,-41989.8318046952
62167,-42554.594848687,-42554.594848687,-42554.594848687
62168,-42073.5153752435,-42073.5153752435,-42073.5153752435
62169,-42256.8214689006,-42256.8214689006,-42256.8214689006
62170,-42486.2019006234,-42486.2019006234,-42486.2019006234
62171,-41805.1841033862,-41805.1841033862,-41805.1841033862
62172,-42170.8429274697,-42170.8429274697,-42170.8429274697
62173,-41579.1090812036,-41579.1090812036,-41579.1090812036
62174,-42249.3010860987,-42249.3010860987,-42249.3010860987
62175,-41675.7823011386,-41675.7823011386,-41675.7823011386
62176,-42341.81261696,-42341.81261696,-42341.81261696
62177,-42079.6575494183,-42079.6575494183,-42079.6575494183
62178,-42318.7862098013,-42318.7862098013,-42318.7862098013
62179,-41182.1900507561,-41182.1900507561,-41182.1900507561
62180,-41285.3959009401,-41285.3959009401,-41285.3959009401
62181,-41686.1624064997,-41686.1624064997,-41686.1624064997
62182,-43776.6882196085,-43776.6882196085,-43776.6882196085
62183,-42913.4777600741,-42913.4777600741,-42913.4777600741
62184,-43391.0808333679,-43391.0808333679,-43391.0808333679
62185,-41878.766287792,-41878.766287792,-41878.766287792
62186,-41941.4421527336,-41941.4421527336,-41941.4421527336
62187,-42172.4739610817,-42172.4739610817,-42172.4739610817
62188,-44496.955382858,-44496.955382858,-44496.955382858
62189,-41649.4772194362,-41649.4772194362,-41649.4772194362
62190,-42387.0666072617,-42387.0666072617,-42387.0666072617
62191,-42648.6042084018,-42648.6042084018,-42648.6042084018
62192,-41527.6801609996,-41527.6801609996,-41527.6801609996
62193,-42010.8530294376,-42010.8530294376,-42010.8530294376
62194,-42066.3357988137,-42066.3357988137,-42066.3357988137
62195,-41044.8662100349,-41044.8662100349,-41044.8662100349
62196,-41443.7421978775,-41443.7421978775,-41443.7421978775
62197,-41678.526875639,-41678.526875639,-41678.526875639
62198,-41750.6729725875,-41750.6729725875,-41750.6729725875
62199,-41984.2200149656,-41984.2200149656,-41984.2200149656
62200,-41818.6526732267,-41818.6526732267,-41818.6526732267
62201,-42169.1164577245,-42169.1164577245,-42169.1164577245
62202,-42232.1462078273,-42232.1462078273,-42232.1462078273
62203,-41799.6084261903,-41799.6084261903,-41799.6084261903
62204,-42164.3824852815,-42164.3824852815,-42164.3824852815
62205,-42418.7341784932,-42418.7341784932,-42418.7341784932
62206,-41755.6721354553,-41755.6721354553,-41755.6721354553
62207,-41766.8406259871,-41766.8406259871,-41766.8406259871
62208,-42680.5000143146,-42680.5000143146,-42680.5000143146
62209,-41450.8503417192,-41450.8503417192,-41450.8503417192
62210,-41990.5107818777,-41990.5107818777,-41990.5107818777
62211,-43133.8384516697,-43133.8384516697,-43133.8384516697
62212,-41684.7993016035,-41684.7993016035,-41684.7993016035
62213,-45033.0383092585,-45033.0383092585,-45033.0383092585
62214,-41952.920500138,-41952.920500138,-41952.920500138
62215,-41900.889819881,-41900.889819881,-41900.889819881
